lognumber,logtimestamp1,logtimestamp2
42,1555295346349,1555295378130
170,1555295359642,1555295378130
157,1555295358259,1555295378130
29,1555295344998,1555295378130
67,1555295348949,1555295378131
86,1555295350919,1555295378131
91,1555295351459,1555295378131
99,1555295352283,1555295378131
24,1555295344479,1555295378131
51,1555295347285,1555295378132
74,1555295349675,1555295378132
108,1555295353204,1555295378134
163,1555295358903,1555295378135
184,1555295361092,1555295378135
30,1555295345103,1555295378136
112,1555295353618,1555295378137
102,1555295352590,1555295378136
129,1555295355380,1555295378137
176,1555295360257,1555295378138
53,1555295347495,1555295378138
128,1555295355277,1555295378138
141,1555295356615,1555295378139
154,1555295357951,1555295378139
161,1555295358668,1555295378139
185,1555295361197,1555295378139
47,1555295346869,1555295378139
66,1555295348848,1555295378140
27,1555295344789,1555295378140
80,1555295350297,1555295378140
87,1555295351041,1555295378141
103,1555295352692,1555295378141
107,1555295353101,1555295378141
135,1555295356000,1555295378142
58,1555295348016,1555295378142
40,1555295346145,1555295378142
41,1555295346248,1555295378142
39,1555295346043,1555295378143
63,1555295348538,1555295378143
59,1555295348121,1555295378143
68,1555295349052,1555295378143
95,1555295351869,1555295378144
25,1555295344582,1555295378144
106,1555295352999,1555295378144
149,1555295357439,1555295378144
97,1555295352074,1555295378144
69,1555295349159,1555295378145
181,1555295360784,1555295378145
32,1555295345313,1555295378145
82,1555295350500,1555295378145
100,1555295352385,1555295378146
104,1555295352794,1555295378146
31,1555295345208,1555295378146
83,1555295350605,1555295378146
85,1555295350812,1555295378146
134,1555295355898,1555295378147
139,1555295356411,1555295378147
150,1555295357542,1555295378147
61,1555295348332,1555295378147
55,1555295347702,1555295378148
72,1555295349469,1555295378148
73,1555295349570,1555295378148
81,1555295350399,1555295378148
98,1555295352179,1555295378149
123,1555295354764,1555295378149
132,1555295355691,1555295378150
52,1555295347389,1555295378151
153,1555295357849,1555295378151
38,1555295345940,1555295378151
43,1555295346453,1555295378152
54,1555295347600,1555295378152
90,1555295351356,1555295378152
96,1555295351971,1555295378154
145,1555295357028,1555295378154
23,1555295344376,1555295378154
110,1555295353410,1555295378154
179,1555295360577,1555295378155
174,1555295360050,1555295378155
78,1555295350093,1555295378155
133,1555295355794,1555295378156
173,1555295359949,1555295378157
45,1555295346660,1555295378157
92,1555295351563,1555295378158
140,1555295356511,1555295378158
148,1555295357337,1555295378158
76,1555295349883,1555295378159
71,1555295349367,1555295378159
77,1555295349990,1555295378159
89,1555295351253,1555295378159
166,1555295359219,1555295378160
50,1555295347181,1555295378160
258,1555295368756,1555295393518
292,1555295372229,1555295393520
307,1555295373766,1555295393522
228,1555295365678,1555295393523
233,1555295366192,1555295393524
246,1555295367528,1555295393525
319,1555295374996,1555295393527
195,1555295362228,1555295393528
220,1555295364852,1555295393529
236,1555295366503,1555295393530
279,1555295370900,1555295393532
285,1555295371514,1555295393533
314,1555295374483,1555295393534
322,1555295375305,1555295393535
326,1555295375714,1555295393536
190,1555295361712,1555295393538
230,1555295365883,1555295393538
248,1555295367731,1555295393539
328,1555295375923,1555295393540
209,1555295363690,1555295393540
240,1555295366912,1555295393541
257,1555295368654,1555295393542
268,1555295369778,1555295393542
262,1555295369167,1555295393543
275,1555295370490,1555295393543
277,1555295370694,1555295393544
296,1555295372643,1555295393544
196,1555295362330,1555295393545
202,1555295362962,1555295393545
263,1555295369270,1555295393546
271,1555295370083,1555295393546
306,1555295373664,1555295393546
237,1555295366605,1555295393547
256,1555295368551,1555295393547
252,1555295368142,1555295393548
249,1555295367833,1555295393548
250,1555295367936,1555295393549
317,1555295374790,1555295393549
329,1555295376025,1555295393549
333,1555295376437,1555295393550
223,1555295365162,1555295393550
304,1555295373458,1555295393550
290,1555295372025,1555295393551
297,1555295372745,1555295393551
298,1555295372847,1555295393551
231,1555295365985,1555295393552
245,1555295367426,1555295393552
251,1555295368039,1555295393552
254,1555295368346,1555295393553
320,1555295375099,1555295393553
332,1555295376334,1555295393553
207,1555295363482,1555295393553
210,1555295363794,1555295393554
289,1555295371922,1555295393554
259,1555295368858,1555295393554
284,1555295371411,1555295393555
216,1555295364427,1555295393555
280,1555295371002,1555295393555
288,1555295371819,1555295393555
293,1555295372331,1555295393556
316,1555295374688,1555295393556
203,1555295363065,1555295393556
213,1555295364109,1555295393556
261,1555295369065,1555295393557
278,1555295370798,1555295393557
282,1555295371206,1555295393557
286,1555295371616,1555295393558
331,1555295376232,1555295393558
200,1555295362757,1555295393558
234,1555295366294,1555295393558
309,1555295373971,1555295393558
222,1555295365059,1555295393559
281,1555295371104,1555295393559
264,1555295369372,1555295393559
301,1555295373152,1555295393561
308,1555295373868,1555295393561
227,1555295365576,1555295393561
260,1555295368961,1555295393562
212,1555295364002,1555295393562
229,1555295365781,1555295393562
294,1555295372434,1555295393563
303,1555295373357,1555295393563
305,1555295373560,1555295393563
192,1555295361919,1555295393563
201,1555295362859,1555295393564
225,1555295365369,1555295393564
323,1555295375407,1555295393564
325,1555295375611,1555295393564
211,1555295363897,1555295393564
266,1555295369576,1555295393565
208,1555295363586,1555295393566
221,1555295364956,1555295393567
242,1555295367117,1555295393567
274,1555295370389,1555295393567
295,1555295372540,1555295393567
313,1555295374380,1555295393568
194,1555295362124,1555295393568
206,1555295363376,1555295393568
318,1555295374892,1555295393568
300,1555295373051,1555295393568
310,1555295374073,1555295393569
189,1555295361606,1555295393569
232,1555295366089,1555295393569
217,1555295364538,1555295393569
265,1555295369475,1555295393569
302,1555295373254,1555295393570
197,1555295362434,1555295393570
214,1555295364217,1555295393570
247,1555295367630,1555295393570
273,1555295370286,1555295393571
299,1555295372949,1555295393572
311,1555295374175,1555295393572
315,1555295374586,1555295393573
193,1555295362022,1555295393573
218,1555295364641,1555295393573
219,1555295364749,1555295393574
243,1555295367221,1555295393574
235,1555295366400,1555295393575
269,1555295369880,1555295393576
238,1555295366707,1555295393576
267,1555295369676,1555295393577
244,1555295367323,1555295393578
253,1555295368244,1555295393579
255,1555295368449,1555295393580
283,1555295371309,1555295393580
287,1555295371718,1555295393580
327,1555295375816,1555295393580
199,1555295362654,1555295393580
239,1555295366809,1555295393581
330,1555295376129,1555295393581
291,1555295372127,1555295393581
312,1555295374278,1555295393581
205,1555295363270,1555295393582
276,1555295370593,1555295393582
321,1555295375203,1555295393582
224,1555295365264,1555295393582
241,1555295367015,1555295393583
226,1555295365472,1555295393583
270,1555295369981,1555295393583
191,1555295361815,1555295393583
204,1555295363167,1555295393583
324,1555295375509,1555295393584
272,1555295370185,1555295393584
198,1555295362552,1555295393584
215,1555295364321,1555295393584
409,1555295384226,1555295408194
410,1555295384329,1555295408196
348,1555295377971,1555295408197
420,1555295385364,1555295408199
411,1555295384438,1555295408200
427,1555295386085,1555295408201
468,1555295390283,1555295408202
349,1555295378074,1555295408203
387,1555295381967,1555295408204
401,1555295383401,1555295408205
416,1555295384955,1555295408206
434,1555295386803,1555295408207
438,1555295387211,1555295408208
370,1555295380227,1555295408210
373,1555295380534,1555295408211
390,1555295382274,1555295408212
421,1555295385470,1555295408212
345,1555295377665,1555295408213
365,1555295379719,1555295408213
396,1555295382889,1555295408213
403,1555295383608,1555295408214
441,1555295387517,1555295408214
455,1555295388952,1555295408215
460,1555295389465,1555295408216
335,1555295376641,1555295408216
358,1555295378994,1555295408217
394,1555295382683,1555295408219
406,1555295383920,1555295408220
419,1555295385261,1555295408220
446,1555295388032,1555295408220
480,1555295391511,1555295408220
336,1555295376744,1555295408221
341,1555295377255,1555295408221
347,1555295377870,1555295408221
426,1555295385983,1555295408222
440,1555295387416,1555295408222
453,1555295388748,1555295408222
354,1555295378588,1555295408222
369,1555295380126,1555295408223
400,1555295383298,1555295408223
413,1555295384644,1555295408223
469,1555295390385,1555295408223
456,1555295389054,1555295408223
457,1555295389156,1555295408224
350,1555295378177,1555295408224
353,1555295378485,1555295408224
357,1555295378893,1555295408224
367,1555295379923,1555295408225
368,1555295380025,1555295408225
414,1555295384746,1555295408225
475,1555295390999,1555295408225
351,1555295378280,1555295408225
362,1555295379404,1555295408226
442,1555295387620,1555295408226
360,1555295379198,1555295408226
379,1555295381149,1555295408226
431,1555295386494,1555295408226
445,1555295387929,1555295408227
461,1555295389566,1555295408227
399,1555295383196,1555295408227
433,1555295386700,1555295408227
372,1555295380431,1555295408229
383,1555295381556,1555295408229
388,1555295382069,1555295408229
412,1555295384541,1555295408230
435,1555295386904,1555295408230
371,1555295380329,1555295408230
381,1555295381354,1555295408231
474,1555295390897,1555295408231
337,1555295376845,1555295408231
352,1555295378383,1555295408231
436,1555295387007,1555295408232
462,1555295389668,1555295408234
478,1555295391305,1555295408234
377,1555295380945,1555295408235
382,1555295381454,1555295408235
395,1555295382787,1555295408235
444,1555295387827,1555295408236
454,1555295388850,1555295408236
466,1555295390080,1555295408236
374,1555295380636,1555295408237
384,1555295381659,1555295408237
432,1555295386598,1555295408237
364,1555295379615,1555295408238
398,1555295383095,1555295408238
405,1555295383813,1555295408238
470,1555295390488,1555295408238
437,1555295387109,1555295408238
463,1555295389770,1555295408238
334,1555295376539,1555295408239
338,1555295376947,1555295408239
361,1555295379300,1555295408239
408,1555295384124,1555295408239
417,1555295385057,1555295408239
428,1555295386188,1555295408240
471,1555295390590,1555295408240
385,1555295381762,1555295408240
423,1555295385675,1555295408240
356,1555295378791,1555295408240
418,1555295385159,1555295408240
422,1555295385573,1555295408241
425,1555295385881,1555295408241
464,1555295389874,1555295408241
430,1555295386392,1555295408241
447,1555295388133,1555295408241
344,1555295377562,1555295408242
376,1555295380841,1555295408242
378,1555295381047,1555295408242
380,1555295381252,1555295408242
402,1555295383502,1555295408242
424,1555295385778,1555295408242
386,1555295381864,1555295408243
339,1555295377049,1555295408243
340,1555295377152,1555295408243
375,1555295380739,1555295408243
393,1555295382581,1555295408243
443,1555295387723,1555295408244
467,1555295390180,1555295408244
451,1555295388544,1555295408244
363,1555295379512,1555295408244
392,1555295382479,1555295408244
397,1555295382992,1555295408245
415,1555295384852,1555295408245
448,1555295388235,1555295408245
450,1555295388443,1555295408245
342,1555295377356,1555295408245
355,1555295378690,1555295408245
391,1555295382378,1555295408246
473,1555295390795,1555295408246
477,1555295391204,1555295408246
346,1555295377767,1555295408246
359,1555295379096,1555295408246
459,1555295389363,1555295408246
465,1555295389978,1555295408247
343,1555295377458,1555295408247
366,1555295379821,1555295408247
389,1555295382172,1555295408247
404,1555295383711,1555295408247
472,1555295390692,1555295408248
479,1555295391407,1555295408248
407,1555295384022,1555295408248
429,1555295386290,1555295408248
439,1555295387313,1555295408248
449,1555295388340,1555295408248
452,1555295388646,1555295408249
458,1555295389260,1555295408249
482,1555295391715,1555295424500
525,1555295396139,1555295424502
569,1555295400635,1555295424503
621,1555295405950,1555295424505
598,1555295403595,1555295424506
624,1555295406258,1555295424508
504,1555295393992,1555295424509
505,1555295394093,1555295424510
513,1555295394910,1555295424510
552,1555295398897,1555295424511
515,1555295395119,1555295424512
540,1555295397673,1555295424512
476,1555295391102,1555295424513
555,1555295399205,1555295424513
608,1555295404624,1555295424513
506,1555295394195,1555295424514
609,1555295404727,1555295424514
616,1555295405440,1555295424514
493,1555295392840,1555295424515
496,1555295393146,1555295424516
509,1555295394501,1555295424516
562,1555295399919,1555295424517
619,1555295405747,1555295424518
527,1555295396343,1555295424518
538,1555295397468,1555295424518
595,1555295403289,1555295424520
601,1555295403902,1555295424520
551,1555295398795,1555295424520
565,1555295400225,1555295424521
596,1555295403391,1555295424521
600,1555295403800,1555295424521
483,1555295391817,1555295424523
485,1555295392023,1555295424523
526,1555295396241,1555295424524
550,1555295398693,1555295424524
606,1555295404419,1555295424524
614,1555295405234,1555295424525
620,1555295405849,1555295424526
577,1555295401449,1555295424527
581,1555295401861,1555295424527
486,1555295392125,1555295424527
532,1555295396853,1555295424528
534,1555295397060,1555295424528
545,1555295398185,1555295424528
523,1555295395936,1555295424529
568,1555295400534,1555295424529
588,1555295402576,1555295424529
547,1555295398388,1555295424530
605,1555295404317,1555295424530
626,1555295406462,1555295424531
491,1555295392636,1555295424531
494,1555295392942,1555295424531
514,1555295395016,1555295424532
543,1555295397980,1555295424532
542,1555295397878,1555295424532
570,1555295400736,1555295424533
589,1555295402678,1555295424534
607,1555295404522,1555295424534
578,1555295401552,1555295424534
590,1555295402780,1555295424535
602,1555295404009,1555295424535
507,1555295394297,1555295424535
560,1555295399716,1555295424535
571,1555295400838,1555295424536
575,1555295401247,1555295424536
557,1555295399408,1555295424536
586,1555295402372,1555295424536
612,1555295405032,1555295424536
615,1555295405337,1555295424536
516,1555295395221,1555295424537
573,1555295401043,1555295424537
597,1555295403493,1555295424537
603,1555295404113,1555295424538
556,1555295399307,1555295424538
617,1555295405542,1555295424538
501,1555295393686,1555295424538
511,1555295394706,1555295424539
518,1555295395425,1555295424539
529,1555295396547,1555295424539
484,1555295391921,1555295424539
517,1555295395323,1555295424540
559,1555295399613,1555295424540
587,1555295402474,1555295424540
498,1555295393358,1555295424541
521,1555295395731,1555295424541
539,1555295397571,1555295424541
585,1555295402269,1555295424541
618,1555295405645,1555295424541
625,1555295406360,1555295424541
490,1555295392535,1555295424542
512,1555295394809,1555295424542
508,1555295394400,1555295424542
613,1555295405133,1555295424542
572,1555295400940,1555295424543
591,1555295402882,1555295424543
519,1555295395526,1555295424543
537,1555295397366,1555295424543
549,1555295398591,1555295424544
558,1555295399510,1555295424544
488,1555295392327,1555295424544
489,1555295392433,1555295424544
563,1555295400021,1555295424544
584,1555295402167,1555295424545
541,1555295397775,1555295424545
561,1555295399818,1555295424545
594,1555295403187,1555295424545
495,1555295393045,1555295424545
499,1555295393461,1555295424545
593,1555295403085,1555295424546
522,1555295395833,1555295424546
531,1555295396751,1555295424546
533,1555295396956,1555295424546
564,1555295400123,1555295424546
567,1555295400432,1555295424547
574,1555295401147,1555295424547
579,1555295401656,1555295424547
610,1555295404829,1555295424547
535,1555295397162,1555295424547
548,1555295398489,1555295424547
554,1555295399102,1555295424548
566,1555295400329,1555295424548
576,1555295401348,1555295424548
582,1555295401964,1555295424548
599,1555295403698,1555295424548
623,1555295406157,1555295424548
487,1555295392225,1555295424549
497,1555295393256,1555295424549
502,1555295393788,1555295424549
546,1555295398286,1555295424549
492,1555295392739,1555295424549
500,1555295393585,1555295424550
524,1555295396038,1555295424550
530,1555295396648,1555295424550
544,1555295398082,1555295424550
611,1555295404931,1555295424550
503,1555295393890,1555295424550
510,1555295394604,1555295424551
528,1555295396445,1555295424551
536,1555295397264,1555295424551
520,1555295395628,1555295424551
553,1555295398999,1555295424551
592,1555295402983,1555295424551
604,1555295404214,1555295424552
481,1555295391613,1555295424552
583,1555295402065,1555295424552
580,1555295401760,1555295424552
622,1555295406055,1555295424552
671,1555295411105,1555295437928
692,1555295413244,1555295437929
749,1555295419082,1555295437933
700,1555295414068,1555295437931
737,1555295417856,1555295437932
640,1555295407887,1555295437934
651,1555295409061,1555295437935
708,1555295414882,1555295437936
709,1555295414983,1555295437937
726,1555295416726,1555295437939
738,1555295417957,1555295437940
647,1555295408655,1555295437941
685,1555295412533,1555295437942
705,1555295414578,1555295437943
736,1555295417752,1555295437944
664,1555295410382,1555295437945
686,1555295412635,1555295437945
714,1555295415502,1555295437946
741,1555295418264,1555295437947
658,1555295409771,1555295437947
636,1555295407479,1555295437948
675,1555295411514,1555295437949
681,1555295412127,1555295437950
694,1555295413448,1555295437950
724,1555295416522,1555295437951
744,1555295418571,1555295437951
629,1555295406766,1555295437952
635,1555295407375,1555295437952
654,1555295409366,1555295437953
762,1555295420417,1555295437953
631,1555295406968,1555295437954
722,1555295416319,1555295437954
750,1555295419184,1555295437954
752,1555295419388,1555295437955
759,1555295420110,1555295437956
665,1555295410484,1555295437957
672,1555295411207,1555295437957
731,1555295417240,1555295437958
743,1555295418468,1555295437958
667,1555295410688,1555295437958
650,1555295408959,1555295437958
652,1555295409163,1555295437959
653,1555295409264,1555295437959
660,1555295409976,1555295437959
676,1555295411617,1555295437959
679,1555295411921,1555295437960
693,1555295413346,1555295437960
630,1555295406867,1555295437960
733,1555295417446,1555295437963
760,1555295420212,1555295437963
768,1555295421032,1555295437964
706,1555295414680,1555295437964
678,1555295411820,1555295437965
690,1555295413041,1555295437965
701,1555295414170,1555295437965
728,1555295416930,1555295437965
757,1555295419900,1555295437965
761,1555295420314,1555295437966
769,1555295421134,1555295437966
655,1555295409467,1555295437966
642,1555295408091,1555295437966
657,1555295409669,1555295437966
717,1555295415809,1555295437967
742,1555295418366,1555295437967
755,1555295419696,1555295437967
641,1555295407989,1555295437967
702,1555295414272,1555295437967
628,1555295406665,1555295437968
713,1555295415399,1555295437969
719,1555295416012,1555295437969
633,1555295407171,1555295437969
754,1555295419591,1555295437969
740,1555295418162,1555295437969
688,1555295412838,1555295437969
639,1555295407785,1555295437970
696,1555295413659,1555295437970
746,1555295418776,1555295437970
751,1555295419287,1555295437970
674,1555295411411,1555295437970
682,1555295412229,1555295437971
695,1555295413557,1555295437971
745,1555295418672,1555295437971
668,1555295410789,1555295437971
666,1555295410586,1555295437971
677,1555295411719,1555295437971
683,1555295412329,1555295437972
687,1555295412737,1555295437972
771,1555295421339,1555295437972
772,1555295421441,1555295437972
638,1555295407683,1555295437972
656,1555295409568,1555295437973
698,1555295413863,1555295437973
710,1555295415092,1555295437973
711,1555295415195,1555295437973
716,1555295415706,1555295437973
753,1555295419490,1555295437973
764,1555295420620,1555295437974
649,1555295408858,1555295437974
689,1555295412939,1555295437974
723,1555295416421,1555295437974
735,1555295417651,1555295437974
747,1555295418878,1555295437975
767,1555295420931,1555295437975
659,1555295409874,1555295437975
669,1555295410897,1555295437975
673,1555295411309,1555295437975
697,1555295413761,1555295437975
712,1555295415297,1555295437976
646,1555295408554,1555295437976
661,1555295410078,1555295437976
704,1555295414476,1555295437976
707,1555295414780,1555295437976
765,1555295420722,1555295437976
648,1555295408757,1555295437977
720,1555295416113,1555295437977
729,1555295417037,1555295437977
732,1555295417343,1555295437977
663,1555295410280,1555295437977
715,1555295415605,1555295437977
727,1555295416829,1555295437978
748,1555295418980,1555295437978
763,1555295420519,1555295437978
766,1555295420825,1555295437979
632,1555295407070,1555295437980
680,1555295412023,1555295437980
721,1555295416216,1555295437980
734,1555295417549,1555295437980
758,1555295420007,1555295437980
662,1555295410180,1555295437981
703,1555295414374,1555295437981
725,1555295416625,1555295437981
756,1555295419798,1555295437981
770,1555295421236,1555295437981
627,1555295406563,1555295437982
645,1555295408451,1555295437982
699,1555295413967,1555295437982
739,1555295418060,1555295437982
634,1555295407274,1555295437982
718,1555295415911,1555295437982
730,1555295417138,1555295437983
644,1555295408350,1555295437983
643,1555295408250,1555295437983
670,1555295410998,1555295437983
684,1555295412431,1555295437983
691,1555295413142,1555295437983
637,1555295407581,1555295437984
835,1555295427926,1555295453194
787,1555295422976,1555295453196
781,1555295422358,1555295453195
793,1555295423593,1555295453197
802,1555295424554,1555295453198
817,1555295426083,1555295453199
815,1555295425879,1555295453200
826,1555295427001,1555295453205
841,1555295428540,1555295453206
799,1555295424207,1555295453206
803,1555295424655,1555295453207
809,1555295425266,1555295453207
812,1555295425572,1555295453208
909,1555295435481,1555295453208
795,1555295423798,1555295453209
804,1555295424758,1555295453209
829,1555295427314,1555295453210
850,1555295429457,1555295453210
906,1555295435175,1555295453214
865,1555295430989,1555295453215
870,1555295431498,1555295453215
901,1555295434666,1555295453216
842,1555295428642,1555295453216
847,1555295429151,1555295453216
852,1555295429661,1555295453216
861,1555295430584,1555295453217
862,1555295430685,1555295453217
912,1555295435794,1555295453217
874,1555295431907,1555295453218
838,1555295428232,1555295453218
780,1555295422256,1555295453218
830,1555295427416,1555295453218
903,1555295434869,1555295453220
843,1555295428744,1555295453220
888,1555295433334,1555295453220
891,1555295433640,1555295453221
907,1555295435276,1555295453221
807,1555295425064,1555295453221
840,1555295428437,1555295453221
894,1555295433949,1555295453222
887,1555295433233,1555295453222
904,1555295434971,1555295453222
800,1555295424309,1555295453222
858,1555295430278,1555295453223
867,1555295431192,1555295453223
868,1555295431295,1555295453223
884,1555295432928,1555295453223
786,1555295422873,1555295453223
790,1555295423288,1555295453224
855,1555295429974,1555295453224
898,1555295434358,1555295453224
818,1555295426186,1555295453224
854,1555295429872,1555295453224
856,1555295430076,1555295453225
893,1555295433847,1555295453225
776,1555295421848,1555295453225
784,1555295422666,1555295453225
805,1555295424860,1555295453225
823,1555295426695,1555295453226
918,1555295436405,1555295453226
833,1555295427721,1555295453226
859,1555295430380,1555295453226
883,1555295432826,1555295453226
910,1555295435587,1555295453227
879,1555295432419,1555295453227
885,1555295433030,1555295453227
886,1555295433131,1555295453227
828,1555295427211,1555295453228
864,1555295430888,1555295453228
900,1555295434564,1555295453228
783,1555295422562,1555295453228
792,1555295423493,1555295453228
806,1555295424962,1555295453229
819,1555295426287,1555295453229
824,1555295426796,1555295453229
911,1555295435690,1555295453229
915,1555295436101,1555295453230
775,1555295421746,1555295453230
820,1555295426389,1555295453230
844,1555295428846,1555295453230
889,1555295433436,1555295453230
902,1555295434767,1555295453230
896,1555295434153,1555295453231
913,1555295435897,1555295453231
773,1555295421543,1555295453231
777,1555295421951,1555295453231
848,1555295429254,1555295453231
857,1555295430177,1555295453231
881,1555295432624,1555295453232
789,1555295423183,1555295453232
797,1555295424004,1555295453232
825,1555295426898,1555295453232
821,1555295426491,1555295453232
827,1555295427110,1555295453232
892,1555295433743,1555295453233
798,1555295424106,1555295453233
831,1555295427518,1555295453233
914,1555295435998,1555295453233
836,1555295428028,1555295453233
872,1555295431703,1555295453233
778,1555295422053,1555295453234
788,1555295423080,1555295453234
877,1555295432215,1555295453234
851,1555295429559,1555295453234
863,1555295430786,1555295453234
905,1555295435073,1555295453234
779,1555295422154,1555295453235
782,1555295422460,1555295453235
866,1555295431090,1555295453235
890,1555295433538,1555295453235
908,1555295435378,1555295453236
811,1555295425469,1555295453236
814,1555295425777,1555295453236
860,1555295430483,1555295453236
876,1555295432113,1555295453236
897,1555295434256,1555295453237
808,1555295425165,1555295453237
813,1555295425673,1555295453237
822,1555295426593,1555295453237
853,1555295429770,1555295453237
899,1555295434460,1555295453237
871,1555295431601,1555295453238
882,1555295432724,1555295453238
895,1555295434052,1555295453238
796,1555295423901,1555295453238
810,1555295425367,1555295453238
816,1555295425981,1555295453239
832,1555295427620,1555295453239
849,1555295429356,1555295453239
785,1555295422770,1555295453239
801,1555295424411,1555295453239
839,1555295428335,1555295453240
873,1555295431804,1555295453240
880,1555295432521,1555295453240
917,1555295436303,1555295453240
774,1555295421645,1555295453240
846,1555295429050,1555295453241
869,1555295431396,1555295453241
875,1555295432009,1555295453241
878,1555295432317,1555295453241
916,1555295436202,1555295453241
791,1555295423390,1555295453241
794,1555295423695,1555295453242
834,1555295427824,1555295453242
837,1555295428130,1555295453242
845,1555295428948,1555295453242
929,1555295437527,1555295470698
937,1555295438391,1555295470699
953,1555295440020,1555295470699
964,1555295441141,1555295470700
990,1555295443785,1555295470700
957,1555295440428,1555295470701
986,1555295443379,1555295470702
991,1555295443888,1555295470702
1011,1555295445930,1555295470703
1065,1555295451434,1555295470705
933,1555295437984,1555295470705
952,1555295439919,1555295470706
963,1555295441038,1555295470706
994,1555295444196,1555295470707
1007,1555295445523,1555295470707
1025,1555295447358,1555295470708
1027,1555295447561,1555295470708
1060,1555295450925,1555295470709
934,1555295438087,1555295470709
992,1555295443990,1555295470709
1002,1555295445011,1555295470710
1030,1555295447866,1555295470710
1038,1555295448682,1555295470710
1059,1555295450825,1555295470711
966,1555295441345,1555295470711
980,1555295442767,1555295470711
999,1555295444703,1555295470712
1001,1555295444909,1555295470712
1005,1555295445319,1555295470712
1009,1555295445727,1555295470713
1026,1555295447459,1555295470713
977,1555295442464,1555295470713
1003,1555295445113,1555295470714
1033,1555295448172,1555295470714
1051,1555295450008,1555295470715
1062,1555295451129,1555295470715
948,1555295439512,1555295470715
973,1555295442057,1555295470715
983,1555295443071,1555295470716
1043,1555295449189,1555295470716
1053,1555295450214,1555295470716
1057,1555295450623,1555295470716
926,1555295437220,1555295470717
976,1555295442363,1555295470717
1018,1555295446643,1555295470717
1061,1555295451027,1555295470718
967,1555295441447,1555295470718
985,1555295443276,1555295470718
995,1555295444297,1555295470718
998,1555295444602,1555295470719
1032,1555295448069,1555295470719
1048,1555295449699,1555295470719
1050,1555295449903,1555295470720
925,1555295437119,1555295470720
943,1555295439002,1555295470720
969,1555295441650,1555295470720
972,1555295441956,1555295470720
975,1555295442262,1555295470721
1016,1555295446440,1555295470721
956,1555295440326,1555295470721
970,1555295441752,1555295470721
1044,1555295449292,1555295470722
1047,1555295449597,1555295470722
940,1555295438697,1555295470722
971,1555295441853,1555295470722
1020,1555295446848,1555295470722
1056,1555295450521,1555295470723
946,1555295439309,1555295470723
978,1555295442565,1555295470723
981,1555295442869,1555295470723
988,1555295443582,1555295470724
1013,1555295446133,1555295470724
1036,1555295448477,1555295470724
1045,1555295449394,1555295470724
921,1555295436710,1555295470724
922,1555295436813,1555295470724
